year,RTE,DIST,CNTY,POSTMILE,DESCRIPTION,VEHICLE_AADT_TOTAL,TOT_TRK_AADT,TRK_PERCENT_TOT
2021,5,7,LA,55.48,"SANTA CLARITA, NORTH JCT. RTE. 126, HENRY MAYO DRIVE INTERCHANGE",127000,18707,14.73
2021,5,7,LA,55.48,"SANTA CLARITA, NORTH JCT. RTE. 126, HENRY MAYO DRIVE INTERCHANGE",111000,17416,15.69
2021,5,7,LA,56.602,HASLEY CANYON ROAD INTERCHANGE,108000,17496,16.2
2021,5,7,LA,81.487,"SOUTH JCT. RTE. 138, ROUTE 138 FREEWAY INTERCHANGE",66000,16467,24.95
2021,5,7,LA,82.103,"NORTH JCT. RTE. 138, ROUTE 138 FREEWAY INTERCHANGE",68000,15830,23.28
2021,5,7,LA,88.605,LOS ANGELES/KERN COUNTY LINE,79000,23139,29.29
2021,5,6,KER,0,LOS ANGELES/KERN COUNTY LINE,79000,23139,29.29
2021,5,6,KER,15.858,JCT. RTE. 99 NORTH,89000,21752,24.44
2021,5,6,KER,15.858,JCT. RTE. 99 NORTH,40000,10668,26.67
2021,5,6,KER,19.612,JCT. RTE. 166,38000,10442,27.48
2021,5,6,KER,38.793,JCT. RTE. 119,38500,10268,26.67
2021,5,6,KER,38.793,JCT. RTE. 119,39000,11415,29.27
2021,5,6,KER,41.193,JCT. RTE. 43,39000,11415,29.27
2021,5,6,KER,41.193,JCT. RTE. 43,39500,11807,29.89
2021,5,6,KER,47.546,STOCKDALE ROAD,40000,11152,27.88
2021,5,6,KER,52.145,JCT. RTE. 58,40000,12052,30.13
2021,5,6,KER,52.145,JCT. RTE. 58,41500,12633,30.44
2021,5,6,KER,73.017,JCT. RTE. 46,44000,14881,33.82
2021,5,6,KER,73.017,JCT. RTE. 46,39000,13081,33.54
2021,5,6,KIN,16.595,JCT. RTE. 41,38500,13317,34.59
2021,5,6,KIN,16.595,JCT. RTE. 41,40000,12600,31.5
2021,5,6,FRE,14.873,JCT. RTE. 198,40000,13768,34.42
2021,5,6,FRE,14.873,JCT. RTE. 198,42000,12487,29.73
2021,5,6,FRE,17.964,"JCT. RTE. 33 SOUTH, JCT. RTE. 145 NORTH",42000,11353,27.03
2021,5,6,FRE,17.964,"JCT. RTE. 33 SOUTH, JCT. RTE. 145 NORTH",41000,11287,27.53
2021,5,6,FRE,48.99,PANOCHE ROAD,41500,12330,29.71
2021,5,10,MER,6.28,JCT. RTE. 165 NORTH,30000,8556,28.52
2021,5,10,MER,6.28,JCT. RTE. 165 NORTH,41500,11836,28.52
2021,5,10,MER,17.578,JCT. RTE. 152,36000,11902,33.06
2021,5,10,MER,21.839,JCT. RTE. 33,43000,12973,30.17
2021,5,10,MER,23.6,NORTH OF ROUTE 33 @ SANTA NELLA TRUCK SCALES,43000,11838,27.53
2021,5,10,MER,32.391,JCT. RTE. 140 EAST,42500,10540,24.8
2021,5,10,SJ,0.68,JCT. RTE. 580 WEST,24000,5952,24.8
2021,5,10,SJ,0.68,JCT. RTE. 580 WEST,22700,5630,24.8
2021,5,10,SJ,3.444,JCT. RTE. 132,31500,7812,24.8
2021,5,10,SJ,6.467,JCT. RTE. 33 SOUTH,27500,9776,35.55
2021,5,10,SJ,11.801,OLD ROUTE 50; 11TH STREET,24900,8205,32.95
2021,5,10,SJ,12.623,JCT. RTE. 205 WEST,152000,40128,26.4
2021,5,10,SJ,14.834,JCT. RTE. 120 EAST,110000,28490,25.9
2021,5,10,SJ,20.951,FRENCH CAMP OVERCROSSING,103000,26265,25.5
2021,5,10,SJ,20.951,FRENCH CAMP OVERCROSSING,107000,26750,25
2021,5,10,SJ,25.365,"STOCKTON, JCT. RTE. 4",152000,37240,24.5
2021,5,10,SJ,25.365,"STOCKTON, JCT. RTE. 4",132000,31680,24
2021,5,10,SJ,26.185,"STOCKTON, JCT. RTE. 4",130000,30550,23.5
2021,5,10,SJ,29.99,"STOCKTON, MARCH LANE",106000,24380,23
2021,5,10,SJ,32.664,"STOCKTON, HAMMER LANE",73000,16498,22.6
2021,5,10,SJ,39.573,JCT. RTE. 12,74000,12129,16.39
2021,5,10,SJ,39.573,JCT. RTE. 12,66000,13497,20.45
2021,5,10,SJ,44.712,PELTIER ROAD,54000,14396,26.66
2021,5,10,SJ,47.602,WALNUT GROVE ROAD,61000,13969,22.9
2021,5,3,SAC,0.018,SAN JOAQUIN/SACRAMENTO COUNTY LINE,52000,12657,24.34
2021,5,3,SAC,16.147,"SACRAMENTO, POCKET/MEADOWVIEW ROADS",95000,12550,13.21
2021,5,3,SAC,22.565,"SACRAMENTO, JCT. RTE. 50",147000,14112,9.6
2021,5,3,SAC,23.799,"SACRAMENTO, I STREET",176000,16896,9.6
2021,5,3,SAC,26.722,"SACRAMENTO, JCT. RTE. 80",165000,15840,9.6
2021,5,3,SAC,26.722,"SACRAMENTO, JCT. RTE. 80",156000,12605,8.08
2021,5,3,SAC,29.907,"SACRAMENTO, JCT. RTE. 99 NORTH",122000,14091,11.55
2021,5,3,SAC,29.907,"SACRAMENTO, JCT. RTE. 99 NORTH",77000,8740,11.35
2021,5,3,SAC,32.734,"SACRAMENTO, AIRPORT BOULEVARD INTERCHANGE",52000,12038,23.15
2021,5,3,YOL,6.51,"WOODLAND, EAST MAIN STREET",48000,9974,20.78
2021,5,3,YOL,6.51,"WOODLAND, EAST MAIN STREET",29500,6130,20.78
2021,5,3,YOL,7.086,"WOODLAND, JCT. RTE. 113",37000,8221,22.22
2021,5,3,YOL,22.61,JCT. RTE. 505 SOUTH,26000,7249,27.88
2021,5,3,YOL,22.61,JCT. RTE. 505 SOUTH,37000,10589,28.62
2021,5,3,COL,17.975,"WILLIAMS, E STREET",32000,7632,23.85
2021,5,3,COL,18.722,JCT. RTE. 20,29500,7493,25.4
2021,5,3,COL,18.722,JCT. RTE. 20,31500,6895,21.89
2021,5,3,GLE,9.872,"WILLOWS, JCT. RTE. 162",25500,7306,28.65
2021,5,3,GLE,9.872,"WILLOWS, JCT. RTE. 162",26000,7283,28.01
2021,5,3,GLE,10.877,COUNTY ROAD 48;N/O JCT RTE 162,26000,9043,34.78
2021,5,3,GLE,25.529,JCT. RTE. 32 EAST,26000,7431,28.58
2021,5,3,GLE,25.529,JCT. RTE. 32 EAST,28500,8408,29.5
2021,5,3,GLE,28.821,GLENN/TEHAMA COUNTY LINE,29500,7166,24.29
2021,5,2,TEH,0,GLENN/TEHAMA COUNTY LINE,29500,7166,24.29
2021,5,2,TEH,5.769,LIBERAL AVENUE,32000,7024,21.95
2021,5,2,TEH,7.486,SOUTH AVENUE,33000,7244,21.95
2021,5,2,TEH,8.975,CORNING ROAD,33000,7244,21.95
2021,5,2,TEH,10.969,FINNELL AVENUE,33500,7357,21.96
2021,5,2,TEH,13.965,GYLE ROAD,31500,6914,21.95
2021,5,2,TEH,19.781,FLORES AVENUE,32000,7024,21.95
2021,5,2,TEH,24.871,"RED BLUFF, SOUTH MAIN STREET",36000,7124,19.79
2021,5,2,TEH,24.942,"RED BLUFF, DIAMOND AVENUE INTERCHANGE",39000,7718,19.79
2021,5,2,TEH,26.525,"RED BLUFF, JCT. RTE. 36",45000,7938,17.64
2021,5,2,TEH,28.377,NORTH RED BLUFF,45000,7938,17.64
2021,5,2,TEH,31.043,WILCOX ROAD,45500,7935,17.44
2021,5,2,TEH,32.236,JELLYS FERRY ROAD,43000,7938,18.46
2021,5,2,TEH,36.371,HOOKER CREEK ROAD,42000,7795,18.56
2021,5,2,TEH,38.716,SUNSET HILLS DRIVE,42000,7795,18.56
2021,5,2,TEH,41.525,BOWMAN ROAD,42000,7749,18.45
2021,5,2,TEH,42.115,TEHAMA/SHASTA COUNTY LINE,48500,8313,17.14
2021,5,2,SHA,0,TEHAMA/SHASTA COUNTY LINE,48500,8313,17.14
2021,5,2,SHA,0.909,FOURTH STREET,49500,8316,16.8
2021,5,2,SHA,1.907,NORTH COTTONWOOD,55000,8410,15.29
2021,5,2,SHA,3.83,JCT. RTE. 273 NORTH,46500,8412,18.09
2021,5,2,SHA,4.289,"ANDERSON, DESCHUTES ROAD",56000,8602,15.36
2021,5,2,SHA,5.294,"ANDERSON, BALLS FERRY ROAD",47000,6876,14.63
2021,5,2,SHA,5.64,"ANDERSON, NORTH STREET",56000,8198,14.64
2021,5,2,SHA,6.743,RIVERSIDE AVENUE,57000,8345,14.64
2021,5,2,SHA,9.772,KNIGHTON ROAD,59000,8638,14.64
2021,5,2,SHA,12.152,CHURN CREEK ROAD,62000,9077,14.64
2021,5,2,SHA,15.448,"REDDING, JCT. RTE. 44",60000,8424,14.04
2021,5,2,SHA,17.322,"REDDING, JCT. RTE. 299",47000,7985,16.99
2021,5,2,SHA,18.068,"REDDING, TWIN VIEW BOULEVARD",38500,7311,18.99
2021,5,2,SHA,18.481,"REDDING, JCT. RTE. 273",45000,7943,17.65
2021,5,2,SHA,19.402,"REDDING, OASIS ROAD",37500,8145,21.72
2021,5,2,SHA,20.995,PINE GROVE,33000,8026,24.32
2021,5,2,SHA,22.144,JCT. RTE. 151 WEST,24700,8025,32.49
2021,5,2,SHA,24.08,.8-MI. N/O MOUNTAIN GATE,23300,8346,35.82
2021,5,2,SHA,24.082,MOUNTAIN GATE,23300,8346,35.82
2021,5,2,SHA,26.035,FAWNDALE,22500,8055,35.8
2021,5,2,SHA,27.632,BRIDGE BAY,22000,8012,36.42
2021,5,2,SHA,29.315,TURNTABLE BAY ROAD,11000,3988,36.25
2021,5,2,SHA,32.159,O' BRIEN,10600,3967,37.42
2021,5,2,SHA,36.825,GILMAN ROAD,20800,7996,38.44
2021,5,2,SHA,41.053,ANTLERS,19900,7954,39.97
2021,5,2,SHA,42.316,LAKEHEAD,19700,7915,40.18
2021,5,2,SHA,52.9,GIBSON,19500,7899,40.51
2021,5,2,SHA,57.41,SIMS ROAD,19400,7892,40.68
2021,5,2,SHA,59.35,FLUME CREEK,19500,7884,40.43
2021,5,2,SHA,60.508,CONANT ROAD,19500,7874,40.38
2021,5,2,SHA,61.745,SWEETBRIER AVENUE,19600,7867,40.14
2021,5,2,SHA,63.583,CASTELLA,19900,7861,39.5
2021,5,2,SHA,65.413,SODA CREEK ROAD,20200,7852,38.87
2021,5,2,SHA,66.842,CASTLE CRAGS DRIVE,20700,7843,37.89
2021,5,2,SHA,67.019,SHASTA/SISKIYOU COUNTY  LINE,20700,7829,37.82
2021,5,2,SIS,0,SHASTA/SISKIYOU COUNTY  LINE,20700,7829,37.82
2021,5,2,SIS,0.685,SOUTH DUNSMUIR,20100,7899,39.3
2021,5,2,SIS,2.514,CENTRAL DUNSMUIR,21700,7938,36.58
2021,5,2,SIS,3.841,"DUNSMUIR, DUNSMUIR AVENUE",22400,7977,35.61
2021,5,2,SIS,5.899,MOTT ROAD,22700,8018,35.32
2021,5,2,SIS,8.475,JCT. RTE. 89,22600,8057,35.65
2021,5,2,SIS,10.485,"MOUNT SHASTA, LAKE STREET",23400,8391,35.86
2021,5,2,SIS,11.17,.2-MI. N/O LASSEN AVENUE,23400,8391,35.86
2021,5,2,SIS,12.062,NORTH MOUNT SHASTA,26500,8255,31.15
2021,5,2,SIS,13.184,ABRAMS LAKE ROAD,12800,3987,31.15
2021,5,2,SIS,15.339,DEETZ ROAD,26000,8099,31.15
2021,5,2,SIS,17.441,SOUTH WEED,24000,7476,31.15
2021,5,2,SIS,19.07,JCT. RTE. 97 NORTH,16400,6357,38.76
2021,5,2,SIS,19.856,JCT. RTE. 265,17300,5787,33.45
2021,5,2,SIS,22.999,EDGEWOOD,16600,5629,33.91
2021,5,2,SIS,31.178,LOUIE ROAD,16700,5663,33.91
2021,5,2,SIS,38.207,GRENADA,19200,5710,29.74
2021,5,2,SIS,42.508,KILLGORE HILLS ROAD,19500,5719,29.33
2021,5,2,SIS,45.62,SOUTH YREKA,18900,5704,30.18
2021,5,2,SIS,47.563,"YREKA, MINER STREET",18000,5737,31.87
2021,5,2,SIS,48.239,"YREKA, JCT. RTE. 3",17000,6025,35.44
2021,5,2,SIS,58.326,JCT. RTE. 96 WEST,7950,1370,17.23
2021,5,2,SIS,61.553,HENLEY WAY,17200,2939,17.09
2021,5,2,SIS,62.921,DITCH CREEK ROAD,17200,2938,17.08
2021,5,2,SIS,65.517,BAILEY HILL ROAD RT,8650,1477,17.08
2021,5,2,SIS,68.328,HILT ROAD,17700,2903,16.4
2021,5,2,SIS,69.293,OREGON STATE LINE,17700,2903,16.4
2021,6,9,INY,0,JCT. RTE. 395,3950,474,12
2021,6,9,INY,3.952,SILVER CANYON ROAD,2450,799,32.61
2021,6,9,MNO,25.715,"BENTON STATION, JCT. RTE. 120 WEST",1250,288,23
2021,6,9,MNO,25.715,"BENTON STATION, JCT. RTE. 120 WEST",900,216,24
2021,6,9,MNO,32.29,NEVADA STATE LINE,1200,610,50.87
2021,7,11,IMP,0.04,POE TRUCKS COMM VEHICLE INSPECTION,2200,1621,73.69
2021,7,11,IMP,1.188,"CALEXICO, JCT RTE 98",6200,1555,25.08
2021,7,11,IMP,6.718,JCT. RTE. 8,5500,1158,21.05
2021,8,11,SD,0.407,"SAN DIEGO, SUNSET CLIFFS BOULEVARD",12500,125,1
2021,8,11,SD,2.379,JCT RTE 5 LT LANES,117000,3276,2.8
2021,8,11,SD,2.379,JCT RTE 5 LT LANES,89000,1068,1.2
2021,8,11,SD,2.41,"SAN DIEGO, JCT. RTE. 163",153000,4131,2.7
2021,8,11,SD,2.41,"SAN DIEGO, JCT. RTE. 163",170000,4760,2.8
2021,8,11,SD,4.378,"SAN DIEGO, JCT. RTE. 805",154000,4928,3.2
2021,8,11,SD,5.638,JCT. RTE. 15,238000,8330,3.5
2021,8,11,SD,5.638,JCT. RTE. 15,212000,6360,3
2021,8,11,SD,8.336,COLLEGE AVENUE,183000,3660,2
2021,8,11,SD,10.57,FLETCHER PARKWAY,103000,4532,4.4
2021,8,11,SD,10.57,FLETCHER PARKWAY,118000,4366,3.7
2021,8,11,SD,15.8,"EL CAJON, JCT. RTE. 67 NORTH",183000,8601,4.7
2021,8,11,SD,15.8,"EL CAJON, JCT. RTE. 67 NORTH",202000,5858,2.9
2021,8,11,SD,18.727,GREENFIELD DRIVE,110000,3069,2.79
2021,8,11,SD,18.727,GREENFIELD DRIVE,81000,9582,11.83
2021,8,11,SD,37.831,"JCT. RTE. 79 NORTH, JAPATUL VALLEY ROAD",24600,2952,12
2021,8,11,SD,37.831,"JCT. RTE. 79 NORTH, JAPATUL VALLEY ROAD",23600,3210,13.6
2021,8,11,SD,51.98,CAMERON ROAD,16900,2172,12.85
2021,8,11,SD,65.904,JCT. RTE. 94 SOUTH,17100,2375,13.89
2021,8,11,SD,65.904,JCT. RTE. 94 SOUTH,15400,3986,25.88
2021,8,11,IMP,10.01,JCT. RTE. 98,14500,2016,13.9
2021,8,11,IMP,10.01,JCT. RTE. 98,13500,1877,13.9
2021,8,11,IMP,23.48,DUNAWAY ROAD,14100,2273,16.12
2021,8,11,IMP,29.933,DREW ROAD,16400,2663,16.24
2021,8,11,IMP,37.972,JCT. RTE. 86,34500,3692,10.7
2021,8,11,IMP,37.972,JCT. RTE. 86,34500,3509,10.17
2021,8,11,IMP,40.944,JCT. RTE. 111,27500,4290,15.6
2021,8,11,IMP,40.944,JCT. RTE. 111,20100,3990,19.85
2021,8,11,IMP,47.783,JCT RTE 7/ORCHARD ROAD,15500,3300,21.29
2021,8,11,IMP,53.497,JCT. RTE. 115 NORTH,15100,3287,21.77
2021,8,11,IMP,53.497,JCT. RTE. 115 NORTH,16000,3813,23.83
2021,8,11,IMP,65.752,EAST JCT. RTE. 98 WEST,19300,3520,18.24
2021,8,11,IMP,65.752,EAST JCT. RTE. 98 WEST,21200,4009,18.91
2021,8,11,IMP,96.544,4TH AVENUE,15500,3984,25.7
2021,9,5,SCR,0.046,"SANTA CRUZ, JCT. RTE. 1",25500,1785,7
2021,9,5,SCR,0.63,"SANTA CRUZ, NORTH CITY LIMITS",5700,171,3
2021,9,5,SCR,6.46,"FELTON, GRAHAM HILL ROAD",12500,750,6
2021,9,5,SCR,6.46,"FELTON, GRAHAM HILL ROAD",18000,900,5
2021,9,5,SCR,13.037,"BOULDER CREEK, SOUTH JCT. RTE. 236",10400,520,5
2021,9,5,SCR,13.037,"BOULDER CREEK, SOUTH JCT. RTE. 236",15000,600,4
2021,9,5,SCR,27.094,JCT. RTE. 35,2500,50,2
2021,9,4,SCL,0,JCT. RTE. 35,3500,20,0.58
2021,9,4,SCL,7.4,"SARATOGA, JCT. RTE. 85 NORTH",13100,338,2.58
2021,9,4,SCL,7.4,"SARATOGA, JCT. RTE. 85 NORTH",11800,409,3.47
2021,9,4,SCL,11.448,"LOS GATOS, JCT. RTE. 17",31500,1021,3.24
2021,10,7,LA,19.714,BUSWAY; EAST LA CITY LIMITS,13700,1434,10.47
2021,10,7,LA,2.155,"SANTA MONICA, JCT. RTE. 1, LINCOLN BOULEVARD INTERCHANGE",143000,3604,2.52
2021,10,7,LA,5.454,"LOS ANGELES, JCT. RTE. 405, SAN DIEGO FREEWAY INTERCHANGE",227000,4427,1.95
2021,10,7,LA,5.454,"LOS ANGELES, JCT. RTE. 405, SAN DIEGO FREEWAY INTERCHANGE",239000,8078,3.38
2021,10,7,LA,8.965,"LOS ANGELES, JCT. RTE. 187, VENICE BOULEVARD INTERCHANGE",248000,8382,3.38
2021,10,7,LA,8.965,"LOS ANGELES, JCT. RTE. 187, VENICE BOULEVARD INTERCHANGE",267000,9025,3.38
2021,10,7,LA,11.698,"LOS ANGELES, 10TH AVENUE",322000,10884,3.38
2021,10,7,LA,14.836,"LOS ANGELES, JCT. RTE. 110, HARBOR FREEWAY INTERCHANGE",334000,11289,3.38
2021,10,7,LA,14.836,"LOS ANGELES, JCT. RTE. 110, HARBOR FREEWAY INTERCHANGE",247000,9016,3.65
2021,10,7,LA,16.025,SAN PEDRO STREET (BELOW),248000,9052,3.65
2021,10,7,LA,0,"LOS ANGELES, JCT. RTE. 101, SANTA ANA FREEWAY INTERCHANGE",85000,2083,2.45
2021,10,7,LA,0.655,"LOS ANGELES, JCT. RTE. 5, GOLDEN STATE FREEWAY INTERCHANGE",85000,2083,2.45
2021,10,7,LA,0.655,"LOS ANGELES, JCT. RTE. 5, GOLDEN STATE FREEWAY INTERCHANGE",189000,6596,3.49
2021,10,7,LA,19.668,EAST LOS ANGELES CITY LIMITS,218000,6736,3.09
2021,10,7,LA,21.382,"MONTEREY PARK, JCT. RTE. 710, LONG BEACH FREEWAY INTERCHANGE",213000,7327,3.44
2021,10,7,LA,21.382,"MONTEREY PARK, JCT. RTE. 710, LONG BEACH FREEWAY INTERCHANGE",193000,5944,3.08
2021,10,7,LA,24.32,ALMANSOR AVE,221000,6807,3.08
2021,10,7,LA,24.831,"MONTEREY PARK, NEW AVENUE INTERCHANGE",217000,6684,3.08
2021,10,7,LA,26.857,"EL MONTE, JCT. RTE. 164, ROSEMEAD BOULEVARD",208000,6406,3.08
2021,10,7,LA,26.857,"EL MONTE, JCT. RTE. 164, ROSEMEAD BOULEVARD",195000,6006,3.08
2021,10,7,LA,31.151,"BALDWIN PARK, JCT. RTE. 605, SAN GABRIEL RIVER FREEWAY INTERCHANGE",224000,7549,3.37
2021,10,7,LA,31.151,"BALDWIN PARK, JCT. RTE. 605, SAN GABRIEL RIVER FREEWAY INTERCHANGE",212000,13674,6.45
2021,10,7,LA,36.5,"WEST COVINA, AZUSA AVENUE INTERCHANGE",191000,13637,7.14
2021,10,7,LA,42.443,"POMONA, JCT. RTES. 57/71, ORANGE/CHINO VALLEY FREEWAYS INTERCHANGE",206000,16150,7.84
2021,10,7,LA,42.443,"POMONA, JCT. RTES. 57/71, ORANGE/CHINO VALLEY FREEWAYS INTERCHANGE",254000,17094,6.73
2021,10,7,LA,47.737,"POMONA, INDIAN HILL BOULEVARD INTERCHANGE",265000,18020,6.8
2021,10,7,LA,48.265,LOS ANGELES/SAN BERNARDINO COUNTY LINE,212000,13886,6.55
2021,10,8,SBD,0,LOS ANGELES/SAN BERNARDINO COUNTY LINE,212000,13886,6.55
2021,10,8,SBD,1.229,"MONTCLAIR, CENTRAL AVENUE",210000,13944,6.64
2021,10,8,SBD,1.229,"MONTCLAIR, CENTRAL AVENUE",217000,14409,6.64
2021,10,8,SBD,3.468,"UPLAND, JCT. RTE. 83",217000,14517,6.69
2021,10,8,SBD,3.468,"UPLAND, JCT. RTE. 83",219000,14651,6.69
2021,10,8,SBD,9.936,"ONTARIO, JCT. RTE. 15",226000,15119,6.69
2021,10,8,SBD,9.936,"ONTARIO, JCT. RTE. 15",224000,22915,10.23
2021,10,8,SBD,11.132,ETIWANDA AVENUE,224000,22915,10.23
2021,10,8,SBD,11.132,ETIWANDA AVENUE,191000,26778,14.02
2021,10,8,SBD,13.169,"FONTANA, CHERRY AVENUE",191000,26778,14.02
2021,10,8,SBD,18.492,"BLOOMINGTON, CEDAR AVENUE",178000,18209,10.23
2021,10,8,SBD,18.492,"BLOOMINGTON, CEDAR AVENUE",177000,18019,10.18
2021,10,8,SBD,20.965,PEPPER AVENUE,178000,17978,10.1
2021,10,8,SBD,20.965,PEPPER AVENUE,178000,17800,10
2021,10,8,SBD,23.248,"COLTON, MOUNT VERNON AVENUE",184000,18198,9.89
2021,10,8,SBD,24.24,"COLTON, JCT. RTE. 215",180000,19980,11.1
2021,10,8,SBD,24.24,"COLTON, JCT. RTE. 215",207000,22770,11
2021,10,8,SBD,27.296,MOUNTAIN VIEW AVENUE,178000,23496,13.2
2021,10,8,SBD,27.296,MOUNTAIN VIEW AVENUE,175000,21525,12.3
2021,10,8,SBD,29.313,JCT RTE 210 /ALABAMA STREET OC,172000,20640,12
2021,10,8,SBD,29.313,JCT RTE 210 /ALABAMA STREET OC,158000,18960,12
2021,10,8,SBD,30.899,"REDLANDS, JCT. RTE. 38 NORTH",158000,16432,10.4
2021,10,8,SBD,30.899,"REDLANDS, JCT. RTE. 38 NORTH",135000,16200,12
2021,10,8,SBD,35.5,YUCAIPA BOULEVARD,134000,17420,13
2021,10,8,SBD,35.5,YUCAIPA BOULEVARD,116000,18560,16
2021,10,8,RIV,3.048,CHERRY VALLEY BOULEVARD,103000,13493,13.1
2021,10,8,RIV,6.67,JCT. RTE. 60 WEST,99000,13365,13.5
2021,10,8,RIV,6.67,JCT. RTE. 60 WEST,122000,16470,13.5
2021,10,8,RIV,7.574,"BEAUMONT, JCT. RTE. 79 SOUTH",121000,17545,14.5
2021,10,8,RIV,11.333,"BANNING, SUNSET AVENUE",123000,17589,14.3
2021,10,8,RIV,14.76,EAST RAMSEY STREET,111000,17760,16
2021,10,8,RIV,14.76,EAST RAMSEY STREET,115000,21045,18.3
2021,10,8,RIV,25.201,JCT. RTE. 111,104000,19760,19
2021,10,8,RIV,25.201,JCT. RTE. 111,88000,19272,21.9
2021,10,8,RIV,29.691,JCT. RTE. 62 NORTH,88000,19272,21.9
2021,10,8,RIV,29.691,JCT. RTE. 62 NORTH,90000,23580,26.2
2021,10,8,RIV,33.129,INDIAN AVENUE,90000,22500,25
2021,10,8,RIV,33.129,INDIAN AVENUE,90000,21240,23.6
2021,10,8,RIV,52.342,JEFFERSON STREE/INDIO BOULEVARD,95000,30875,32.5
2021,10,8,RIV,52.342,JEFFERSON STREE/INDIO BOULEVARD,78000,26364,33.8
2021,10,8,RIV,57.831,"INDIO, JCT. RTE. 86 SOUTH",60000,18732,31.22
2021,10,8,RIV,57.831,"INDIO, JCT. RTE. 86 SOUTH",31000,10732,34.62
2021,10,8,RIV,58.916,"COACHELLA, DILLON ROAD",30000,12438,41.46
2021,10,8,RIV,105.087,JCT. RTE. 177 NORTH,29000,10249,35.34
2021,10,8,RIV,105.087,JCT. RTE. 177 NORTH,28000,10304,36.8
2021,10,8,RIV,149.15,JCT. RTE. 78 SOUTH,30000,10350,34.5
2021,10,8,RIV,149.15,JCT. RTE. 78 SOUTH,31000,10199,32.9
2021,10,8,RIV,154.167,JCT. RTE. 95 NORTH,31000,10983,35.43
2021,10,8,RIV,154.167,JCT. RTE. 95 NORTH,33000,11930,36.15
2021,10,8,RIV,156.492,ARIZONA STATE LINE,33000,11906,36.08
2021,11,11,SD,0.745,SANYO AVE,7700,2540,32.99
2021,11,11,SD,0.745,SANYO AVE,8000,2333,29.16
2021,12,4,SON,9.23,"SEBASTOPOL, JCT. RTE. 116",19700,798,4.05
2021,12,4,SON,9.54,SEBASTOPOL EAST CITY LIMITS,19700,825,4.19
2021,12,4,SON,14.45,"SANTA ROSA, STONY POINT ROAD",61000,1836,3.01
2021,12,4,SON,16.039,"SANTA ROSA, JCT. RTE. 101",67000,1615,2.41
2021,12,4,SON,16.039,"SANTA ROSA, JCT. RTE. 101",71000,2414,3.4
2021,12,4,SON,17.53,"SANTA ROSA, FARMERS LANE",57000,1368,2.4
2021,12,4,SON,20.1,"SANTA ROSA, CALISTOGA ROAD",25500,1173,4.6
2021,12,4,SON,27.03,"KENWOOD, WARM SPRINGS ROAD",20400,836,4.1
2021,12,4,SON,30.65,ARNOLD DRIVE,12900,524,4.06
2021,12,4,SON,37.505,"SONOMA, FIRST STREET WEST",8100,288,3.55
2021,12,4,SON,41.36,JCT. RTE. 121,5100,173,3.39
2021,12,4,NAP,0,"JCT. RTE. 29, NAPA, SOUTH",31500,2504,7.95
2021,12,4,NAP,0.24,KELLY ROAD,39000,3003,7.7
2021,12,4,NAP,2.3,.2-MI N/O NAPA/SOLANO COUNTY LINE,39000,4715,12.09
2021,12,4,SOL,2.794,JCT. RTE. 80,39500,4298,10.88
2021,12,4,SOL,1.801,JCT. RTE. 80,40500,2061,5.09
2021,12,4,SOL,7.16,SCANDIA ROAD/LAWLER RANCH,24300,2347,9.66
2021,12,4,SOL,8.89,SCALLY ROAD,18700,3284,17.56
2021,12,4,SOL,19.169,JCT. RTE. 113 NORTH,16800,1603,9.54
2021,12,4,SOL,19.169,JCT. RTE. 113 NORTH,13100,1445,11.03
2021,12,4,SOL,26.276,JCT. RTE. 84 NORTH,21500,2169,10.09
2021,12,4,SOL,26.276,JCT. RTE. 84 NORTH,20600,1842,8.94
2021,12,3,SAC,0,SOLANO/SACRAMENTO COUNTY LINE,20300,2761,13.6
2021,12,3,SAC,0.571,JCT. RTE. 160,16500,2393,14.5
2021,12,3,SAC,6.2,SACRAMENTO/SAN JOAQUIN COUNTY LINE,17100,2411,14.1
2021,12,10,SJ,0,SACRAMENTO/SAN JOAQUIN COUNTY LINE,17100,2411,14.1
2021,12,10,SJ,10.167,JCT. RTE. 5,22700,3155,13.9
2021,12,10,SJ,10.167,JCT. RTE. 5,21800,3335,15.3
2021,12,10,SJ,15.155,LOWER SACRAMENTO ROAD,16300,1451,8.9
2021,12,10,SJ,15.155,LOWER SACRAMENTO ROAD,11100,988,8.9
2021,12,10,SJ,16.44,SOUTH HAM LANE,23600,2124,9
2021,12,10,SJ,16.931,"LODI, SOUTH HUTCHINS STREET",23900,2247,9.4
2021,12,10,SJ,17.95,"LODI, CHEROKEE LANE",21500,2107,9.8
2021,12,10,SJ,18.07,"LODI, JCT. RTE. 99",24000,2448,10.2
2021,12,10,SJ,18.08,"LODI, JCT. RTE. 99",10100,606,6
2021,12,10,SJ,20.9,VICTOR BRUELLA ROAD,9000,513,5.7
2021,12,10,SJ,20.9,VICTOR BRUELLA ROAD,8700,444,5.1
2021,12,10,SJ,23.286,"LOCKEFORD, JCT. RTE. 88",5800,394,6.8
2021,12,10,SJ,23.168,"LOCKEFORD, JCT. RTE. 88",6300,454,7.2
2021,12,10,CAL,9.927,"VALLEY SPRINGS, JCT. RTE. 26 SOUTH",5800,366,6.31
2021,12,10,CAL,9.927,"VALLEY SPRINGS, JCT. RTE. 26 SOUTH",9200,561,6.1
