year,RTE,DIST,CNTY,POSTMILE,DESCRIPTION,VEHICLE_AADT_TOTAL,TRUCK_AADT_TOTAL,TRK_PERCENT_TOT
2019,5,7,LA,55.48,"SANTA CLARITA, NORTH JCT. RTE. 126, HENRY MAYO DRIVE INTERCHANGE",135000,19886,14.73
2019,5,7,LA,55.48,"SANTA CLARITA, NORTH JCT. RTE. 126, HENRY MAYO DRIVE INTERCHANGE",118000,18514,15.69
2019,5,7,LA,56.602,HASLEY CANYON ROAD INTERCHANGE,115000,18630,16.2
2019,5,7,LA,81.487,"SOUTH JCT. RTE. 138, ROUTE 138 FREEWAY INTERCHANGE",70000,17465,24.95
2019,5,7,LA,82.103,"NORTH JCT. RTE. 138, ROUTE 138 FREEWAY INTERCHANGE",73000,16994,23.28
2019,5,7,LA,88.605,LOS ANGELES/KERN COUNTY LINE,79000,22000,27.85
2019,5,6,KER,0,LOS ANGELES/KERN COUNTY LINE,79000,22000,27.85
2019,5,6,KER,15.858,JCT. RTE. 99 NORTH,18700,2820,15.08
2019,5,6,KER,15.858,JCT. RTE. 99 NORTH,18700,4952,26.48
2019,5,6,KER,19.612,JCT. RTE. 166,37500,9475,25.27
2019,5,6,KER,38.793,JCT. RTE. 119,38500,9852,25.59
2019,5,6,KER,38.793,JCT. RTE. 119,39500,10270,26
2019,5,6,KER,41.193,JCT. RTE. 43,39500,10270,26
2019,5,6,KER,41.193,JCT. RTE. 43,39000,9360,24
2019,5,6,KER,47.546,STOCKDALE ROAD,42000,10791,25.69
2019,5,6,KER,52.145,JCT. RTE. 58,42000,9278,22.09
2019,5,6,KER,52.145,JCT. RTE. 58,41000,10250,25
2019,5,6,KER,73.017,JCT. RTE. 46,42500,10625,25
2019,5,6,KER,73.017,JCT. RTE. 46,38000,9500,25
2019,5,6,KIN,16.595,JCT. RTE. 41,38500,10634,27.62
2019,5,6,KIN,16.595,JCT. RTE. 41,40000,10604,26.51
2019,5,6,FRE,14.873,JCT. RTE. 198,39500,11955,30.27
2019,5,6,FRE,14.873,JCT. RTE. 198,41000,10012,24.42
2019,5,6,FRE,17.964,"JCT. RTE. 33 SOUTH, JCT. RTE. 145 NORTH",41000,10012,24.42
2019,5,6,FRE,17.964,"JCT. RTE. 33 SOUTH, JCT. RTE. 145 NORTH",40000,10000,25
2019,5,6,FRE,48.99,PANOCHE ROAD,40500,11407,28.17
2019,5,10,MER,6.28,JCT. RTE. 165 NORTH,30000,8556,28.52
2019,5,10,MER,6.28,JCT. RTE. 165 NORTH,41500,11836,28.52
2019,5,10,MER,17.578,JCT. RTE. 152,34600,10058,29.07
2019,5,10,MER,21.839,JCT. RTE. 33,43000,12973,30.17
2019,5,10,MER,23.6,NORTH OF ROUTE 33 @ SANTA NELLA TRUCK SCALES,43000,11838,27.53
2019,5,10,MER,32.391,JCT. RTE. 140 EAST,42300,10490,24.8
2019,5,10,SJ,0.68,JCT. RTE. 580 WEST,24000,5952,24.8
2019,5,10,SJ,0.68,JCT. RTE. 580 WEST,25000,6200,24.8
2019,5,10,SJ,3.444,JCT. RTE. 132,31400,7787,24.8
2019,5,10,SJ,6.467,JCT. RTE. 33 SOUTH,27500,9776,35.55
2019,5,10,SJ,11.801,OLD ROUTE 50; 11TH STREET,24900,8205,32.95
2019,5,10,SJ,12.623,JCT. RTE. 205 WEST,152000,40128,26.4
2019,5,10,SJ,14.834,JCT. RTE. 120 EAST,129000,33411,25.9
2019,5,10,SJ,20.951,FRENCH CAMP OVERCROSSING,103000,26265,25.5
2019,5,10,SJ,20.951,FRENCH CAMP OVERCROSSING,107000,26750,25
2019,5,10,SJ,25.365,"STOCKTON, JCT. RTE. 4",152000,37240,24.5
2019,5,10,SJ,25.365,"STOCKTON, JCT. RTE. 4",132000,31680,24
2019,5,10,SJ,26.185,"STOCKTON, JCT. RTE. 4",130000,30550,23.5
2019,5,10,SJ,29.99,"STOCKTON, MARCH LANE",106000,24380,23
2019,5,10,SJ,32.664,"STOCKTON, HAMMER LANE",73000,16498,22.6
2019,5,10,SJ,39.573,JCT. RTE. 12,77300,12669,16.39
2019,5,10,SJ,39.573,JCT. RTE. 12,66000,13497,20.45
2019,5,10,SJ,44.712,PELTIER ROAD,61000,13335,21.86
2019,5,10,SJ,47.602,WALNUT GROVE ROAD,57700,13213,22.9
2019,5,3,SAC,0.018,SAN JOAQUIN/SACRAMENTO COUNTY LINE,57400,13971,24.34
2019,5,3,SAC,16.147,"SACRAMENTO, POCKET/MEADOWVIEW ROADS",114800,15165,13.21
2019,5,3,SAC,22.565,"SACRAMENTO, JCT. RTE. 50",161500,15504,9.6
2019,5,3,SAC,23.799,"SACRAMENTO, I STREET",193600,18586,9.6
2019,5,3,SAC,26.722,"SACRAMENTO, JCT. RTE. 80",169900,16310,9.6
2019,5,3,SAC,26.722,"SACRAMENTO, JCT. RTE. 80",160700,12985,8.08
2019,5,3,SAC,29.907,"SACRAMENTO, JCT. RTE. 99 NORTH",127200,14692,11.55
2019,5,3,SAC,29.907,"SACRAMENTO, JCT. RTE. 99 NORTH",85900,9750,11.35
2019,5,3,SAC,32.734,"SACRAMENTO, AIRPORT BOULEVARD INTERCHANGE",59900,9506,15.87
2019,5,3,YOL,6.51,"WOODLAND, EAST MAIN STREET",50000,10390,20.78
2019,5,3,YOL,6.51,"WOODLAND, EAST MAIN STREET",28600,5943,20.78
2019,5,3,YOL,7.086,"WOODLAND, JCT. RTE. 113",38200,7560,19.79
2019,5,3,YOL,22.61,JCT. RTE. 505 SOUTH,25000,6970,27.88
2019,5,3,YOL,22.61,JCT. RTE. 505 SOUTH,36300,10389,28.62
2019,5,3,COL,17.975,"WILLIAMS, E STREET",29600,7059,23.85
2019,5,3,COL,18.722,JCT. RTE. 20,30800,6742,21.89
2019,5,3,COL,18.722,JCT. RTE. 20,28700,7290,25.4
2019,5,3,GLE,9.872,"WILLOWS, JCT. RTE. 162",26000,7449,28.65
2019,5,3,GLE,9.872,"WILLOWS, JCT. RTE. 162",29000,8123,28.01
2019,5,3,GLE,10.877,COUNTY ROAD 48;N/O JCT RTE 162,29000,8293,28.6
2019,5,3,GLE,25.529,JCT. RTE. 32 EAST,29000,8288,28.58
2019,5,3,GLE,25.529,JCT. RTE. 32 EAST,27400,8083,29.5
2019,5,3,GLE,28.821,GLENN/TEHAMA COUNTY LINE,29000,7184,24.77
2019,5,2,TEH,0,GLENN/TEHAMA COUNTY LINE,29000,7184,24.77
2019,5,2,TEH,5.769,LIBERAL AVENUE,31500,7803,24.77
2019,5,2,TEH,7.486,SOUTH AVENUE,32500,7335,22.57
2019,5,2,TEH,8.975,CORNING ROAD,33000,7447,22.57
2019,5,2,TEH,10.969,FINNELL AVENUE,33000,7448,22.57
2019,5,2,TEH,13.965,GYLE ROAD,31500,7110,22.57
2019,5,2,TEH,19.781,FLORES AVENUE,32000,7222,22.57
2019,5,2,TEH,24.871,"RED BLUFF, SOUTH MAIN STREET",36000,7009,19.47
2019,5,2,TEH,24.942,"RED BLUFF, DIAMOND AVENUE INTERCHANGE",39500,7691,19.47
2019,5,2,TEH,26.525,"RED BLUFF, JCT. RTE. 36",45000,7371,16.38
2019,5,2,TEH,28.377,NORTH RED BLUFF,45000,7372,16.38
2019,5,2,TEH,31.043,WILCOX ROAD,45500,7453,16.38
2019,5,2,TEH,32.236,JELLYS FERRY ROAD,43500,7125,16.38
2019,5,2,TEH,36.371,HOOKER CREEK ROAD,42500,6962,16.38
2019,5,2,TEH,38.716,SUNSET HILLS DRIVE,42500,6962,16.38
2019,5,2,TEH,41.525,BOWMAN ROAD,35000,5733,16.38
2019,5,2,TEH,42.115,TEHAMA/SHASTA COUNTY LINE,48500,7944,16.38
2019,5,2,SHA,0,TEHAMA/SHASTA COUNTY LINE,48500,7944,16.38
2019,5,2,SHA,0.909,FOURTH STREET,48500,7944,16.38
2019,5,2,SHA,1.907,NORTH COTTONWOOD,54000,8845,16.38
2019,5,2,SHA,3.83,JCT. RTE. 273 NORTH,45500,5469,12.02
2019,5,2,SHA,4.289,"ANDERSON, DESCHUTES ROAD",55000,6611,12.02
2019,5,2,SHA,5.294,"ANDERSON, BALLS FERRY ROAD",46500,5589,12.02
2019,5,2,SHA,5.64,"ANDERSON, NORTH STREET",56000,6731,12.02
2019,5,2,SHA,6.743,RIVERSIDE AVENUE,57000,6851,12.02
2019,5,2,SHA,9.772,KNIGHTON ROAD,59000,7092,12.02
2019,5,2,SHA,12.152,CHURN CREEK ROAD,63000,7572,12.02
2019,5,2,SHA,15.448,"REDDING, JCT. RTE. 44",61000,7082,11.61
2019,5,2,SHA,17.322,"REDDING, JCT. RTE. 299",49000,6885,14.05
2019,5,2,SHA,18.068,"REDDING, TWINVIEW BOULEVARD",41000,6441,15.71
2019,5,2,SHA,18.481,"REDDING, JCT. RTE. 273",47500,6975,14.68
2019,5,2,SHA,19.402,"REDDING, OASIS ROAD",40000,6704,16.76
2019,5,2,SHA,20.995,PINE GROVE,34500,6593,19.11
2019,5,2,SHA,22.144,JCT. RTE. 151 WEST,24700,6407,25.94
2019,5,2,SHA,24.08,.8-MI. N/O MOUNTAIN GATE,22600,7527,33.31
2019,5,2,SHA,26.035,FAWNDALE,21700,6692,30.84
2019,5,2,SHA,27.632,BRIDGE BAY,21200,6763,31.9
2019,5,2,SHA,29.315,TURNTABLE BAY ROAD,21100,6661,31.57
2019,5,2,SHA,32.159,O' BRIEN,20700,6752,32.62
2019,5,2,SHA,36.825,GILMAN ROAD,20500,6738,32.87
2019,5,2,SHA,41.053,ANTLERS,19500,6663,34.17
2019,5,2,SHA,42.316,LAKEHEAD,19300,6603,34.21
2019,5,2,SHA,52.9,GIBSON,19100,6605,34.58
2019,5,2,SHA,57.41,SIMS ROAD,19100,6599,34.55
2019,5,2,SHA,59.35,FLUME CREEK,19100,6605,34.58
2019,5,2,SHA,60.508,CONANT ROAD,19100,6526,34.17
2019,5,2,SHA,61.745,SWEETBRIER AVENUE,19200,6559,34.16
2019,5,2,SHA,63.583,CASTELLA,19400,6555,33.79
2019,5,2,SHA,65.413,SODA CREEK ROAD,19600,6625,33.8
2019,5,2,SHA,66.842,CASTLE CRAGS DRIVE,20100,6719,33.43
2019,5,2,SHA,67.019,SHASTA/SISKIYOU COUNTY  LINE,20100,6719,33.43
2019,5,2,SIS,0,SHASTA/SISKIYOU COUNTY  LINE,20100,6719,33.43
2019,5,2,SIS,0.685,SOUTH DUNSMUIR,19400,6870,35.41
2019,5,2,SIS,2.514,CENTRAL DUNSMUIR,21300,7136,33.5
2019,5,2,SIS,3.841,"DUNSMUIR, DUNSMUIR AVENUE",21900,7192,32.84
2019,5,2,SIS,5.899,MOTT ROAD,22400,7237,32.31
2019,5,2,SIS,8.475,JCT. RTE. 89,21100,7009,33.22
2019,5,2,SIS,10.485,"MOUNT SHASTA, LAKE STREET",22300,6864,30.78
2019,5,2,SIS,11.17,.2-MI. N/O LASSEN AVENUE,22300,6617,29.67
2019,5,2,SIS,12.062,NORTH MOUNT SHASTA,25500,6809,26.7
2019,5,2,SIS,13.184,ABRAMS LAKE ROAD,25300,6755,26.7
2019,5,2,SIS,15.339,DEETZ ROAD,25500,6809,26.7
2019,5,2,SIS,17.441,SOUTH WEED,23300,6221,26.7
2019,5,2,SIS,19.07,JCT. RTE. 97 NORTH,16500,4797,29.07
2019,5,2,SIS,19.856,JCT. RTE. 265,17200,5000,29.07
2019,5,2,SIS,22.999,EDGEWOOD,16500,4797,29.07
2019,5,2,SIS,31.178,LOUIE ROAD,16600,4826,29.07
2019,5,2,SIS,38.207,GRENADA,18600,5407,29.07
2019,5,2,SIS,42.508,KILLGORE HILLS ROAD,18900,5334,28.22
2019,5,2,SIS,45.62,SOUTH YREKA,18300,5164,28.22
2019,5,2,SIS,47.563,"YREKA, MINER STREET",17200,4854,28.22
2019,5,2,SIS,48.239,"YREKA, JCT. RTE. 3",15900,4935,31.04
2019,5,2,SIS,58.326,JCT. RTE. 96 WEST,15100,4687,31.04
2019,5,2,SIS,61.553,HENLEY WAY,16300,5060,31.04
2019,5,2,SIS,62.921,DITCH CREEK ROAD,16300,5325,32.67
2019,5,2,SIS,65.517,BAILEY HILL ROAD RT,16400,5413,33.01
2019,5,2,SIS,68.328,HILT ROAD,16700,5513,33.01
2019,5,2,SIS,69.293,OREGON STATE LINE,16700,5513,33.01
2019,6,9,INY,0,JCT. RTE. 395,4000,480,12
2019,6,9,INY,3.952,SILVER CANYON ROAD,2300,754,32.78
2019,6,9,MNO,25.715,"BENTON STATION, JCT. RTE. 120 WEST",1100,253,23
2019,6,9,MNO,25.715,"BENTON STATION, JCT. RTE. 120 WEST",900,216,24
2019,6,9,MNO,32.29,NEVADA STATE LINE,1150,585,50.87
2019,7,11,IMP,0.04,POE TRUCKS COMM VEHICLE INSPECTION,2650,1953,73.69
2019,7,11,IMP,1.188,"CALEXICO, JCT RTE 98",9300,2866,30.82
2019,7,11,IMP,6.718,JCT. RTE. 8,7200,1187,16.49
2019,8,11,SD,0.407,"SAN DIEGO, SUNSET CLIFFS BOULEVARD",12500,125,1
2019,8,11,SD,2.379,JCT RTE 5 LT LANES,99000,1188,1.2
2019,8,11,SD,2.379,JCT RTE 5 LT LANES,130000,3640,2.8
2019,8,11,SD,2.41,"SAN DIEGO, JCT. RTE. 163",215000,5805,2.7
2019,8,11,SD,2.41,"SAN DIEGO, JCT. RTE. 163",221000,6188,2.8
2019,8,11,SD,4.378,"SAN DIEGO, JCT. RTE. 805",210000,6720,3.2
2019,8,11,SD,5.638,JCT. RTE. 15,241000,7230,3
2019,8,11,SD,5.638,JCT. RTE. 15,219000,7665,3.5
2019,8,11,SD,8.336,COLLEGE AVENUE,200000,6336,3.17
2019,8,11,SD,10.57,FLETCHER PARKWAY,198000,7326,3.7
2019,8,11,SD,10.57,FLETCHER PARKWAY,187000,8228,4.4
2019,8,11,SD,15.8,"EL CAJON, JCT. RTE. 67 NORTH",151000,7097,4.7
2019,8,11,SD,15.8,"EL CAJON, JCT. RTE. 67 NORTH",118000,3422,2.9
2019,8,11,SD,18.727,GREENFIELD DRIVE,99000,7297,7.37
2019,8,11,SD,18.727,GREENFIELD DRIVE,88000,10410,11.83
2019,8,11,SD,37.831,"JCT. RTE. 79 NORTH, JAPATUL VALLEY ROAD",24600,2952,12
2019,8,11,SD,37.831,"JCT. RTE. 79 NORTH, JAPATUL VALLEY ROAD",25000,3400,13.6
2019,8,11,SD,51.98,CAMERON ROAD,16900,2172,12.85
2019,8,11,SD,65.904,JCT. RTE. 94 SOUTH,17100,2375,13.89
2019,8,11,SD,65.904,JCT. RTE. 94 SOUTH,17500,2296,13.12
2019,8,11,IMP,10.01,JCT. RTE. 98,15800,2196,13.9
2019,8,11,IMP,10.01,JCT. RTE. 98,14200,1974,13.9
2019,8,11,IMP,23.48,DUNAWAY ROAD,14300,1840,12.87
2019,8,11,IMP,29.933,DREW ROAD,14300,2322,16.24
2019,8,11,IMP,37.972,JCT. RTE. 86,33000,3531,10.7
2019,8,11,IMP,37.972,JCT. RTE. 86,35000,3560,10.17
2019,8,11,IMP,40.944,JCT. RTE. 111,32500,2964,9.12
2019,8,11,IMP,40.944,JCT. RTE. 111,19700,4531,23
2019,8,11,IMP,47.783,JCT RTE 7/ORCHARD ROAD,12800,2725,21.29
2019,8,11,IMP,53.497,JCT. RTE. 115 NORTH,12600,2444,19.4
2019,8,11,IMP,53.497,JCT. RTE. 115 NORTH,10900,2537,23.28
2019,8,11,IMP,65.752,EAST JCT. RTE. 98 WEST,13800,2541,18.41
2019,8,11,IMP,65.752,EAST JCT. RTE. 98 WEST,15500,2816,18.17
2019,8,11,IMP,96.544,4TH AVENUE,15500,3984,25.7
2019,9,5,SCR,0.046,"SANTA CRUZ, JCT. RTE. 1",24600,1722,7
2019,9,5,SCR,0.63,"SANTA CRUZ, NORTH CITY LIMITS",5100,153,3
2019,9,5,SCR,6.46,"FELTON, GRAHAM HILL ROAD",11400,684,6
2019,9,5,SCR,6.46,"FELTON, GRAHAM HILL ROAD",19500,975,5
2019,9,5,SCR,13.037,"BOULDER CREEK, SOUTH JCT. RTE. 236",11200,560,5
2019,9,5,SCR,13.037,"BOULDER CREEK, SOUTH JCT. RTE. 236",16500,660,4
2019,9,5,SCR,27.094,JCT. RTE. 35,3400,68,2
2019,9,4,SCL,0,JCT. RTE. 35,3700,21,0.58
2019,9,4,SCL,7.4,"SARATOGA, JCT. RTE. 85 NORTH",14100,364,2.58
2019,9,4,SCL,7.4,"SARATOGA, JCT. RTE. 85 NORTH",12600,437,3.47
2019,9,4,SCL,11.448,"LOS GATOS, JCT. RTE. 17",33600,1089,3.24
2019,10,7,LA,19.714,BUSWAY; EAST LA CITY LIMITS,13700,1434,10.47
2019,10,7,LA,2.155,"SANTA MONICA, JCT. RTE. 1, LINCOLN BOULEVARD INTERCHANGE",150000,3780,2.52
2019,10,7,LA,5.454,"LOS ANGELES, JCT. RTE. 405, SAN DIEGO FREEWAY INTERCHANGE",238000,4641,1.95
2019,10,7,LA,5.454,"LOS ANGELES, JCT. RTE. 405, SAN DIEGO FREEWAY INTERCHANGE",251000,8484,3.38
2019,10,7,LA,8.965,"LOS ANGELES, JCT. RTE. 187, VENICE BOULEVARD INTERCHANGE",260000,8788,3.38
2019,10,7,LA,8.965,"LOS ANGELES, JCT. RTE. 187, VENICE BOULEVARD INTERCHANGE",280000,9464,3.38
2019,10,7,LA,11.698,"LOS ANGELES, 10TH AVENUE",322000,10884,3.38
2019,10,7,LA,14.836,"LOS ANGELES, JCT. RTE. 110, HARBOR FREEWAY INTERCHANGE",350000,11830,3.38
2019,10,7,LA,14.836,"LOS ANGELES, JCT. RTE. 110, HARBOR FREEWAY INTERCHANGE",259000,9454,3.65
2019,10,7,LA,16.025,SAN PEDRO STREET (BELOW),260000,9490,3.65
2019,10,7,LA,0,"LOS ANGELES, JCT. RTE. 101, SANTA ANA FREEWAY INTERCHANGE",90000,2205,2.45
2019,10,7,LA,0.655,"LOS ANGELES, JCT. RTE. 5, GOLDEN STATE FREEWAY INTERCHANGE",90000,2205,2.45
2019,10,7,LA,0.655,"LOS ANGELES, JCT. RTE. 5, GOLDEN STATE FREEWAY INTERCHANGE",198000,6910,3.49
2019,10,7,LA,19.668,EAST LOS ANGELES CITY LIMITS,218000,6736,3.09
2019,10,7,LA,21.382,"MONTEREY PARK, JCT. RTE. 710, LONG BEACH FREEWAY INTERCHANGE",208000,7155,3.44
2019,10,7,LA,21.382,"MONTEREY PARK, JCT. RTE. 710, LONG BEACH FREEWAY INTERCHANGE",203000,6252,3.08
2019,10,7,LA,24.32,ALMANSOR AVE,221000,6807,3.08
2019,10,7,LA,24.831,"MONTEREY PARK, NEW AVENUE INTERCHANGE",227000,6992,3.08
2019,10,7,LA,26.857,"EL MONTE, JCT. RTE. 164, ROSEMEAD BOULEVARD",219000,6745,3.08
2019,10,7,LA,26.857,"EL MONTE, JCT. RTE. 164, ROSEMEAD BOULEVARD",205000,6314,3.08
2019,10,7,LA,31.151,"BALDWIN PARK, JCT. RTE. 605, SAN GABRIEL RIVER FREEWAY INTERCHANGE",235000,7920,3.37
2019,10,7,LA,31.151,"BALDWIN PARK, JCT. RTE. 605, SAN GABRIEL RIVER FREEWAY INTERCHANGE",222000,14319,6.45
2019,10,7,LA,36.5,"WEST COVINA, AZUSA AVENUE INTERCHANGE",200000,14280,7.14
2019,10,7,LA,42.443,"POMONA, JCT. RTES. 57/71, ORANGE/CHINO VALLEY FREEWAYS INTERCHANGE",216000,16934,7.84
2019,10,7,LA,42.443,"POMONA, JCT. RTES. 57/71, ORANGE/CHINO VALLEY FREEWAYS INTERCHANGE",266000,17902,6.73
2019,10,7,LA,47.737,"POMONA, INDIAN HILL BOULEVARD INTERCHANGE",278000,18904,6.8
2019,10,7,LA,48.265,LOS ANGELES/SAN BERNARDINO COUNTY LINE,278000,18209,6.55
2019,10,8,SBD,0,LOS ANGELES/SAN BERNARDINO COUNTY LINE,278000,18209,6.55
2019,10,8,SBD,1.229,"MONTCLAIR, CENTRAL AVENUE",246000,16334,6.64
2019,10,8,SBD,1.229,"MONTCLAIR, CENTRAL AVENUE",253000,16799,6.64
2019,10,8,SBD,3.468,"UPLAND, JCT. RTE. 83",253000,16926,6.69
2019,10,8,SBD,3.468,"UPLAND, JCT. RTE. 83",256000,17126,6.69
2019,10,8,SBD,9.936,"ONTARIO, JCT. RTE. 15",264000,17662,6.69
2019,10,8,SBD,9.936,"ONTARIO, JCT. RTE. 15",250000,25575,10.23
2019,10,8,SBD,11.132,ETIWANDA AVENUE,250000,25575,10.23
2019,10,8,SBD,11.132,ETIWANDA AVENUE,213000,21790,10.23
2019,10,8,SBD,13.169,"FONTANA, CHERRY AVENUE",214000,24182,11.3
2019,10,8,SBD,18.492,"BLOOMINGTON, CEDAR AVENUE",200000,20460,10.23
2019,10,8,SBD,18.492,"BLOOMINGTON, CEDAR AVENUE",196000,19953,10.18
2019,10,8,SBD,20.965,PEPPER AVENUE,197000,19897,10.1
2019,10,8,SBD,20.965,PEPPER AVENUE,198000,19800,10
2019,10,8,SBD,23.248,"COLTON, MOUNT VERNON AVENUE",204000,20176,9.89
2019,10,8,SBD,24.24,"COLTON, JCT. RTE. 215",200000,22200,11.1
2019,10,8,SBD,24.24,"COLTON, JCT. RTE. 215",230000,25300,11
2019,10,8,SBD,27.296,MOUNTAIN VIEW AVENUE,198000,26136,13.2
2019,10,8,SBD,27.296,MOUNTAIN VIEW AVENUE,194000,23862,12.3
2019,10,8,SBD,29.313,JCT RTE 210 /ALABAMA STREET OC,189000,22680,12
2019,10,8,SBD,29.313,JCT RTE 210 /ALABAMA STREET OC,180000,21600,12
2019,10,8,SBD,30.899,"REDLANDS, JCT. RTE. 38 NORTH",180000,18720,10.4
2019,10,8,SBD,30.899,"REDLANDS, JCT. RTE. 38 NORTH",152000,18240,12
2019,10,8,SBD,35.5,YUCAIPA BOULEVARD,155000,20150,13
2019,10,8,SBD,35.5,YUCAIPA BOULEVARD,126000,20160,16
2019,10,8,RIV,3.048,CHERRY VALLEY BOULEVARD,112000,14672,13.1
2019,10,8,RIV,6.67,JCT. RTE. 60 WEST,108000,14580,13.5
2019,10,8,RIV,6.67,JCT. RTE. 60 WEST,133000,17955,13.5
2019,10,8,RIV,7.574,"BEAUMONT, JCT. RTE. 79 SOUTH",133000,19285,14.5
2019,10,8,RIV,11.333,"BANNING, SUNSET AVENUE",135000,19305,14.3
2019,10,8,RIV,14.76,EAST RAMSEY STREET,122000,19520,16
2019,10,8,RIV,14.76,EAST RAMSEY STREET,125000,22875,18.3
2019,10,8,RIV,25.201,JCT. RTE. 111,114000,21660,19
2019,10,8,RIV,25.201,JCT. RTE. 111,96000,21024,21.9
2019,10,8,RIV,29.691,JCT. RTE. 62 NORTH,96000,21024,21.9
2019,10,8,RIV,29.691,JCT. RTE. 62 NORTH,86000,22532,26.2
2019,10,8,RIV,33.129,INDIAN AVENUE,86000,21500,25
2019,10,8,RIV,33.129,INDIAN AVENUE,86000,20296,23.6
2019,10,8,RIV,52.342,JEFFERSON STREE/INDIO BOULEVARD,93000,30225,32.5
2019,10,8,RIV,52.342,JEFFERSON STREE/INDIO BOULEVARD,76000,25688,33.8
2019,10,8,RIV,57.831,"INDIO, JCT. RTE. 86 SOUTH",58000,18108,31.22
2019,10,8,RIV,57.831,"INDIO, JCT. RTE. 86 SOUTH",29000,10040,34.62
2019,10,8,RIV,58.916,"COACHELLA, DILLON ROAD",27800,9705,34.91
2019,10,8,RIV,105.087,JCT. RTE. 177 NORTH,27300,9648,35.34
2019,10,8,RIV,105.087,JCT. RTE. 177 NORTH,26400,9715,36.8
2019,10,8,RIV,149.15,JCT. RTE. 78 SOUTH,28000,9660,34.5
2019,10,8,RIV,149.15,JCT. RTE. 78 SOUTH,29000,9541,32.9
2019,10,8,RIV,154.167,JCT. RTE. 95 NORTH,29000,10275,35.43
2019,10,8,RIV,154.167,JCT. RTE. 95 NORTH,30500,11026,36.15
2019,10,8,RIV,156.492,ARIZONA STATE LINE,30500,11004,36.08
2019,11,11,SD,0.745,SANYO AVE,7100,1358,19.12
2019,11,11,SD,0.745,SANYO AVE,7700,1413,18.35
2019,12,4,SON,9.23,"SEBASTOPOL, JCT. RTE. 116",22500,911,4.05
2019,12,4,SON,9.54,SEBASTOPOL EAST CITY LIMITS,22500,943,4.19
2019,12,4,SON,14.45,"SANTA ROSA, STONY POINT ROAD",69300,2086,3.01
2019,12,4,SON,16.039,"SANTA ROSA, JCT. RTE. 101",81000,2754,3.4
2019,12,4,SON,16.039,"SANTA ROSA, JCT. RTE. 101",76100,1834,2.41
2019,12,4,SON,17.53,"SANTA ROSA, FARMERS LANE",64400,1546,2.4
2019,12,4,SON,20.1,"SANTA ROSA, CALISTOGA ROAD",29300,1348,4.6
2019,12,4,SON,27.03,"KENWOOD, WARM SPRINGS ROAD",23400,959,4.1
2019,12,4,SON,30.65,ARNOLD DRIVE,14700,597,4.06
2019,12,4,SON,37.505,"SONOMA, FIRST STREET WEST",9200,327,3.55
2019,12,4,SON,41.36,JCT. RTE. 121,5900,200,3.39
2019,12,4,NAP,0,"JCT. RTE. 29, NAPA, SOUTH",35100,2790,7.95
2019,12,4,NAP,0.24,KELLY ROAD,41700,3211,7.7
2019,12,4,NAP,2.3,.2-MI N/O NAPA/SOLANO COUNTY LINE,41700,4308,10.33
2019,12,4,SOL,2.794,JCT. RTE. 80,41500,4515,10.88
2019,12,4,SOL,1.801,JCT. RTE. 80,42500,2163,5.09
2019,12,4,SOL,7.16,SCANDIA ROAD/LAWLER RANCH,25700,2483,9.66
2019,12,4,SOL,8.89,SCALLY ROAD,19800,3477,17.56
2019,12,4,SOL,19.169,JCT. RTE. 113 NORTH,13900,1533,11.03
2019,12,4,SOL,19.169,JCT. RTE. 113 NORTH,17800,1698,9.54
2019,12,4,SOL,26.276,JCT. RTE. 84 NORTH,21800,1949,8.94
2019,12,4,SOL,26.276,JCT. RTE. 84 NORTH,22800,2301,10.09
2019,12,3,SAC,0,SOLANO/SACRAMENTO COUNTY LINE,22800,3101,13.6
2019,12,3,SAC,0.571,JCT. RTE. 160,17200,2494,14.5
2019,12,3,SAC,6.2,SACRAMENTO/SAN JOAQUIN COUNTY LINE,17800,2510,14.1
2019,12,10,SJ,0,SACRAMENTO/SAN JOAQUIN COUNTY LINE,17800,2510,14.1
2019,12,10,SJ,10.167,JCT. RTE. 5,22700,3155,13.9
2019,12,10,SJ,10.167,JCT. RTE. 5,23000,3519,15.3
2019,12,10,SJ,15.155,LOWER SACRAMENTO ROAD,16300,1451,8.9
2019,12,10,SJ,15.155,LOWER SACRAMENTO ROAD,11100,988,8.9
2019,12,10,SJ,16.44,SOUTH HAM LANE,23600,2124,9
2019,12,10,SJ,16.931,"LODI, SOUTH HUTCHINS STREET",23900,2247,9.4
2019,12,10,SJ,17.95,"LODI, CHEROKEE LANE",21500,2107,9.8
2019,12,10,SJ,18.07,"LODI, JCT. RTE. 99",24000,2448,10.2
2019,12,10,SJ,18.08,"LODI, JCT. RTE. 99",10100,606,6
2019,12,10,SJ,20.9,VICTOR BRUELLA ROAD,9000,513,5.7
2019,12,10,SJ,20.9,VICTOR BRUELLA ROAD,8700,444,5.1
2019,12,10,SJ,23.286,"LOCKEFORD, JCT. RTE. 88",5750,391,6.8
2019,12,10,SJ,23.168,"LOCKEFORD, JCT. RTE. 88",6300,454,7.2
2019,12,10,CAL,9.927,"VALLEY SPRINGS, JCT. RTE. 26 SOUTH",5800,366,6.31
2019,12,10,CAL,9.927,"VALLEY SPRINGS, JCT. RTE. 26 SOUTH",9200,561,6.1
2019,12,10,CAL,13.872,"TOYON, JCT. RTE. 26 NORTH",8000,480,6
