,DI,RTE,CO,PM,CS,LEG,YR,AM_DIR,AM_WAY_PHV,AM_K_FACTOR_AMT,AM_D_FACTOR_AMT,AM_KD_FACTOR,AM_HOUR,AM_DAY,AM_MONTH,PM_DIR,PM_WAY_PHV,PM_K_FACTOR_AMT,PM_D_FACTOR_AMT,PM_KD_FACTOR,PM_HOUR,PM_DAY,PM_MONTH
384,2,44,LAS,37.247,120,B,21,W,154,10.85,80.63,8.74,8,FRI,SEP,E,146,15.67,52.9,8.29,14,MON,JUL
385,3,45,COL,20.08,190,A,20,N,330,8,56.9,4.55,11,SUN,OCT,N,361,9.24,53.88,4.98,16,FRI,OCT
386,3,45,COL,34.176,191,O,19,S,148,8.58,68.84,5.9,12,SUN,MAY,N,187,12.88,57.9,7.46,15,FRI,MAY
387,3,45,GLE,0,191,O,19,S,148,8.58,68.84,5.9,12,SUN,MAY,N,187,12.88,57.9,7.46,15,FRI,MAY
388,3,45,GLE,7.527,192,A,20,S,162,10.04,58.27,5.85,7,MON,NOV,S,174,11.42,55.06,6.29,14,FRI,NOV
389,3,45,GLE,7.527,193,B,20,S,100,9.15,57.47,5.26,8,THU,FEB,N,125,12.47,52.74,6.58,15,WED,SEP
390,3,45,GLE,22.68,194,B,19,S,219,11.13,80.52,8.96,6,FRI,FEB,N,226,13.25,69.75,9.24,16,THU,FEB
391,5,46,SLO,0.146,283,A,21,W,360,13.13,64.63,8.48,11,SAT,AUG,E,360,14.42,58.82,8.48,13,SUN,APR
392,5,46,SLO,21.969,279,B,21,E,601,13.1,60.46,7.92,12,SAT,JUL,E,564,11.65,63.8,7.43,15,SUN,MAY
393,5,46,SLO,32.145,531,A,21,E,1548,10.44,55.37,5.78,12,MON,MAY,E,1594,9.35,63.66,5.95,16,SUN,MAY
394,5,46,SLO,45.48,544,B,21,E,1194,11.09,56.53,6.27,12,SUN,OCT,W,1410,11.34,65.28,7.4,14,SAT,JUL
395,6,46,KER,0,68,A,21,E,534,10.8,60.68,6.55,11,SUN,NOV,E,577,12.29,57.64,7.08,14,SUN,JUL
396,6,46,KER,32.533,11,A,21,W,342,7.59,68.13,5.17,6,WED,JAN,E,354,9.3,57.56,5.35,16,MON,SEP
397,6,46,KER,32.533,12,B,21,E,635,8.53,58.91,5.02,11,SUN,JUN,E,691,9.53,57.39,5.47,15,FRI,APR
398,6,46,KER,50.904,70,B,21,W,456,7.19,58.24,4.19,11,FRI,JUL,W,504,8.37,55.32,4.63,16,THU,APR
399,6,46,KER,57.787,469,B,21,W,316,7.96,58.96,4.69,6,TUE,DEC,E,357,9.05,58.62,5.3,15,THU,MAR
400,6,49,MAD,2.53,165,B,19,S,537,7.95,70.57,5.61,8,FRI,MAY,N,552,9.14,63.09,5.76,17,WED,AUG
401,6,49,MAD,8.235,154,A,19,S,236,9.31,57.7,5.37,9,FRI,AUG,S,253,10.72,53.72,5.76,16,FRI,MAY
402,10,49,TUO,16.48,17,A,20,N,493,10.08,77.15,7.78,7,TUE,DEC,N,459,11.14,65.01,7.24,15,TUE,JAN
403,10,49,TUO,16.48,45,B,20,N,974,9.18,54.02,4.96,11,SAT,AUG,S,1107,9.45,59.68,5.64,17,TUE,OCT
404,10,49,CAL,6.514,150,O,20,S,308,8.8,59.92,5.28,7,TUE,OCT,S,336,11.03,52.17,5.76,15,THU,JUL
405,3,49,ED,24.48,261,A,21,S,259,11.6,56.43,6.54,12,SUN,MAY,S,252,10.81,58.88,6.37,15,SUN,FEB
406,3,49,ED,24.48,260,B,21,S,363,9.37,58.36,5.47,12,SUN,JUL,N,397,10.15,58.9,5.98,16,THU,FEB
407,3,49,PLA,2.36,209,A,21,N,683,7.44,67.16,4.99,7,WED,MAY,S,729,8.83,60.4,5.33,17,WED,JUN
408,3,49,PLA,3.78,250,B,19,S,1447,7.69,54.01,4.16,12,WED,JUN,S,1642,8.37,56.31,4.71,17,TUE,MAR
409,3,49,PLA,8.973,200,A,21,S,1360,7.31,61.48,4.49,7,THU,MAY,N,1668,9.45,58.28,5.51,16,TUE,APR
410,3,49,NEV,2.194,322,A,20,S,1094,7.96,59.68,4.75,7,TUE,DEC,N,1285,9.33,59.82,5.58,17,TUE,DEC
411,3,49,NEV,2.194,321,B,20,S,1490,8.32,72.02,5.99,7,TUE,NOV,S,1248,8.57,58.54,5.02,15,FRI,NOV
412,3,49,NEV,10.553,373,A,21,N,1100,8.85,51.91,4.59,12,FRI,JUL,S,1253,9.58,54.62,5.23,17,THU,JUN
413,3,49,NEV,10.553,372,B,21,N,1041,7.93,55.88,4.43,8,WED,AUG,S,1218,9.14,56.68,5.18,17,WED,NOV
414,3,49,SIE,47.44,217,B,21,N,48,21.01,57.83,12.15,10,MON,MAY,N,51,17.98,71.83,12.91,16,SUN,OCT
415,2,49,PLU,7.5,121,B,19,N,63,9.42,58.33,5.49,12,SUN,MAY,S,83,9.94,72.81,7.24,13,SUN,NOV
416,3,50,YOL,2.477,410,B,20,W,4224,7.73,50.37,3.89,12,FRI,AUG,W,6474,10.16,58.75,5.97,15,TUE,JUL
417,3,50,SAC,2.131,225,B,20,E,10044,7.55,57.21,4.32,9,FRI,DEC,E,10589,7.75,58.69,4.55,14,FRI,DEC
418,3,50,SAC,3.674,228,A,19,W,8271,8.24,52.04,4.29,7,THU,MAY,E,7950,7.87,52.36,4.12,16,WED,DEC
419,3,50,SAC,5.336,230,A,21,W,6749,7.62,53.61,4.09,7,TUE,JUN,W,6922,8.24,50.87,4.19,16,WED,SEP
420,3,50,SAC,7.746,232,A,21,W,6557,8.68,51.63,4.48,7,THU,MAY,W,7703,9.66,54.51,5.26,16,WED,JAN
421,3,50,SAC,10.919,234,A,21,W,4875,8.1,56.13,4.55,7,MON,AUG,E,5214,8.69,55.97,4.86,16,WED,OCT
422,3,50,ED,18.032,314,A,20,E,2590,12.07,61.09,7.37,12,SAT,SEP,E,2634,11.59,64.7,7.5,15,FRI,NOV
423,3,50,ED,25.949,247,B,20,W,1933,13.35,61.33,8.19,12,SUN,JUL,W,1831,12.22,63.47,7.75,14,SUN,JUL
424,3,50,ED,31.299,315,A,21,W,1094,17.85,55.62,9.93,10,SAT,JUL,W,1073,17.36,56.09,9.74,13,FRI,JAN
425,3,50,ED,78.42,384,B,21,W,1434,10.15,52.53,5.33,12,SUN,JUL,E,1433,10.13,52.57,5.33,16,THU,AUG
426,3,50,ED,80.439,387,O,19,W,1366,9.11,53.01,4.83,12,SUN,JUN,E,1591,10.86,51.76,5.62,17,FRI,AUG
427,3,51,SAC,3.357,430,B,20,S,6281,6.37,55.67,3.55,6,TUE,NOV,S,5700,6.34,50.74,3.22,13,SUN,NOV
428,3,51,SAC,7.969,433,A,20,S,4866,6.84,55.16,3.77,7,THU,SEP,N,5688,7.24,60.94,4.41,16,TUE,JUL
429,11,52,SD,5.494,726,A,20,W,6015,10.28,65.08,6.69,7,WED,DEC,E,5698,10.48,60.48,6.34,14,FRI,FEB
430,11,52,SD,5.494,725,B,20,W,5219,10.77,61.26,6.6,7,WED,DEC,E,5237,10.44,63.45,6.62,14,FRI,DEC
431,11,52,SD,13.273,730,A,21,W,4105,7.93,66.5,5.27,7,WED,AUG,E,4416,8.63,65.76,5.67,17,THU,JUL
432,11,52,SD,13.273,729,B,21,W,4998,8.88,65.24,5.79,7,TUE,MAY,E,4395,9.03,56.38,5.09,15,FRI,NOV
433,11,52,SD,14.962,732,B,21,W,4122,7.84,68.96,5.4,7,MON,JUL,E,4346,9.24,61.65,5.7,15,WED,MAR
434,11,52,SD,15.829,733,O,21,W,3538,7.55,57.78,4.36,7,WED,APR,E,4249,9.15,57.27,5.24,15,WED,FEB
435,11,52,SD,16.735,734,O,21,W,3404,7.07,62.48,4.42,7,WED,MAY,E,4031,8.69,60.18,5.23,15,THU,NOV
436,1,53,LAK,5.15,728,A,21,N,418,8.1,57.18,4.63,12,SAT,JAN,N,477,9.12,57.96,5.29,16,WED,NOV
437,11,54,SD,4.207,815,B,21,W,5885,7.23,62.62,4.53,7,MON,AUG,W,5434,8.22,50.9,4.18,15,FRI,JUL
438,11,54,SD,4.207,816,A,21,W,5278,7.29,60.68,4.42,7,TUE,JUL,E,5043,8.38,50.42,4.23,16,THU,JUL
439,11,54,SD,4.994,743,A,21,W,4809,7.94,54.11,4.3,7,FRI,SEP,W,4899,8.35,52.46,4.38,15,FRI,MAR
440,11,54,SD,12.257,890,B,21,W,893,8.14,52.47,4.27,12,SAT,FEB,W,1160,9.5,58.38,5.55,17,THU,SEP
441,12,55,ORA,2.772,909,B,21,N,3387,6.83,81.77,5.59,12,FRI,JUN,N,3697,7.71,79.1,6.1,16,WED,MAR
442,12,55,ORA,7.5,190,A,21,S,8587,8.33,59.34,4.94,8,FRI,OCT,S,7615,8.56,51.18,4.38,13,FRI,OCT
443,12,55,ORA,10.45,803,B,21,S,5921,9.02,61.17,5.52,8,WED,OCT,N,5945,10.41,53.25,5.54,15,FRI,OCT
444,11,56,SD,0.309,751,A,21,W,4864,9.37,68.44,6.41,8,THU,JUL,E,4311,9,63.16,5.68,17,MON,JUN
445,11,56,SD,0.82,752,A,21,W,4574,9.12,70.16,6.4,8,THU,SEP,E,4095,9.06,63.22,5.73,15,WED,JUL
446,11,56,SD,3.103,750,B,21,W,3891,10.18,59.22,6.03,8,THU,MAY,E,2817,7.4,59.01,4.36,17,WED,MAY
447,11,56,SD,3.103,755,A,21,W,3407,9.86,61.1,6.02,8,TUE,AUG,E,2435,7.44,57.87,4.31,17,THU,MAY
448,11,56,SD,7.562,757,B,21,W,3971,9.12,69.51,6.34,7,WED,SEP,E,3437,9.02,60.88,5.49,15,TUE,JUN
449,11,56,SD,8.54,759,A,21,W,3332,9.12,64.89,5.92,7,FRI,AUG,E,2878,8.89,57.47,5.11,15,TUE,SEP
450,11,56,SD,8.54,758,B,21,W,3542,9.06,62.02,5.62,7,WED,SEP,E,3485,9.09,60.82,5.53,16,THU,SEP
451,12,57,ORA,10.83,926,A,21,N,6944,8.34,53.36,4.45,8,THU,SEP,N,6530,7.66,54.67,4.19,15,THU,SEP
452,12,57,ORA,15.6,927,A,21,S,7605,6.99,58.28,4.07,7,THU,APR,N,7247,7.46,52.07,3.88,16,THU,APR
453,12,57,ORA,20.884,658,X,21,S,5342,6.79,55.37,3.76,10,SAT,JUL,N,6094,7.88,54.42,4.29,16,SAT,SEP
454,7,57,LA,6.85,97,B,20,S,2959,8.68,52.83,4.59,7,THU,OCT,S,3666,11.11,51.14,5.68,16,WED,OCT
455,5,58,SLO,1.87,235,A,21,W,194,9.97,61.78,6.16,8,TUE,APR,E,203,10.58,60.96,6.45,16,FRI,APR
456,6,58,KER,55.404,585,A,21,E,2799,7.32,50.51,3.7,7,MON,AUG,W,3230,8.06,52.91,4.26,14,FRI,MAY
457,6,58,KER,57.412,332,A,21,E,2096,7.25,52.69,3.82,12,FRI,APR,W,2515,8.29,55.23,4.58,15,THU,SEP
458,6,58,KER,59.44,587,B,21,E,1794,7.9,50.61,4,12,FRI,JUN,W,2120,8.18,57.73,4.72,15,MON,MAY
459,6,58,KER,77.252,974,O,21,E,1283,7.8,59.73,4.66,11,FRI,MAR,W,1417,8.82,58.39,5.15,13,MON,JUL
460,9,58,KER,77.252,974,O,21,E,1283,7.8,59.73,4.66,11,FRI,MAR,W,1417,8.82,58.39,5.15,13,MON,JUL
461,9,58,KER,94.19,902,A,21,E,1264,8.78,54.6,4.79,12,FRI,JUL,W,1397,8.91,59.45,5.3,16,MON,APR
462,9,58,KER,111.13,910,A,20,E,612,7.67,60.12,4.61,12,FRI,SEP,W,711,8.47,63.26,5.36,15,MON,SEP
463,9,58,KER,142.878,953,A,21,E,945,8.85,60.19,5.32,11,FRI,JUN,E,1166,10.06,65.29,6.57,15,FRI,MAY
464,8,58,SBD,31.964,258,B,21,E,1278,10.89,72.7,7.92,11,WED,JUN,E,962,9.42,63.29,5.96,14,FRI,JUN
465,7,60,LA,20.92,102,A,19,W,9125,6.37,51.47,3.28,11,SAT,DEC,W,9236,6.18,53.71,3.32,18,SUN,APR
466,7,60,LA,26.57,120,A,21,W,7492,6.72,55.07,3.7,11,SUN,AUG,E,7405,7.04,51.91,3.66,13,SAT,MAR
467,8,60,SBD,0,981,A,21,W,8045,6.09,60.45,3.68,10,SUN,SEP,W,8087,7.02,52.67,3.7,14,SAT,AUG
468,8,60,RIV,5.575,760,A,21,E,5659,6.78,51.27,3.48,12,TUE,JAN,E,6091,6.94,53.88,3.74,16,THU,MAY
469,8,60,RIV,12.212,804,A,21,E,5770,6.79,55.7,3.78,10,SAT,FEB,E,6002,6.22,63.28,3.93,16,WED,MAR
470,8,60,RIV,30.495,863,B,21,E,2509,7.18,61.86,4.44,11,FRI,MAY,E,2491,7.68,57.36,4.41,17,FRI,MAY
471,8,62,RIV,0,932,A,21,W,1321,8.34,65.27,5.45,10,SUN,APR,W,1301,8.12,66.07,5.36,17,SAT,JAN
472,8,62,SBD,12.404,845,A,21,E,1225,9.96,51.73,5.15,11,SAT,FEB,W,1191,10,50.08,5.01,13,FRI,MAR
473,8,62,SBD,34.223,934,B,20,E,229,9.78,53.76,5.25,11,SUN,FEB,W,259,9.96,59.68,5.94,15,MON,FEB
474,8,62,RIV,84.965,620,B,20,W,39,15.94,53.43,8.52,12,FRI,FEB,W,40,15.94,54.8,8.73,13,SUN,AUG
475,6,63,TUL,0,21,A,20,N,898,7.74,55.57,4.3,12,SAT,DEC,S,1198,10.29,55.72,5.73,17,FRI,DEC
476,6,63,TUL,4.01,78,B,20,N,901,8.91,55.24,4.92,12,SUN,DEC,S,1140,10.77,57.84,6.23,16,WED,DEC
477,6,63,TUL,7.97,79,B,20,N,1401,9.76,52.02,5.08,12,THU,MAR,N,1452,9.42,55.91,5.26,13,THU,MAR
478,6,63,TUL,15.11,81,A,20,S,349,8.36,59.15,4.95,12,SAT,DEC,S,361,9.03,56.67,5.12,13,SUN,MAR
479,6,63,TUL,23.572,82,B,20,N,615,9.49,55.81,5.29,7,FRI,DEC,S,646,10.18,54.61,5.56,15,FRI,MAR
480,6,63,TUL,25.55,83,A,20,N,110,7.37,73.33,5.41,5,TUE,JUN,S,121,9.83,60.5,5.95,16,WED,DEC
481,6,65,KER,0,20,A,21,N,882,6.89,69.39,4.78,5,MON,AUG,S,944,8.51,60.13,5.12,17,THU,SEP
482,6,65,KER,2.9,188,B,20,N,609,9.3,66.63,6.19,6,WED,NOV,S,596,9.79,61.95,6.06,15,MON,NOV
483,6,65,KER,11.86,662,B,20,N,435,9.08,59.67,5.42,5,TUE,MAY,S,467,9.34,62.27,5.82,16,TUE,FEB
484,6,65,KER,23.186,206,A,20,S,463,9.96,61.73,6.15,5,THU,MAY,N,428,8.76,64.85,5.68,15,TUE,AUG
485,6,65,KER,23.186,621,B,21,S,419,7.88,65.88,5.19,7,WED,JAN,S,433,10.23,52.42,5.36,16,WED,OCT
486,6,65,TUL,14.073,606,A,20,S,895,8.9,81.44,7.25,5,FRI,MAY,N,807,9.63,67.82,6.53,15,WED,MAY
487,6,65,TUL,18.163,85,A,20,S,1457,9.1,58,5.28,7,TUE,NOV,N,1655,9.98,60.03,5.99,16,TUE,NOV
488,6,65,TUL,18.163,410,B,21,S,927,7.21,76.36,5.5,5,TUE,APR,N,961,8.79,64.89,5.71,15,THU,AUG
489,6,65,TUL,20.14,665,A,20,S,1351,10.17,59.86,6.09,7,WED,NOV,N,1242,9.69,57.71,5.59,16,THU,FEB
490,6,65,TUL,23.333,973,B,21,N,1093,7.87,55.79,4.39,8,THU,FEB,S,1225,9.55,51.56,4.92,17,THU,APR
491,6,65,TUL,30.54,623,A,20,S,706,9.5,53.04,5.04,7,WED,NOV,S,692,9.68,51,4.94,15,TUE,NOV
492,6,65,TUL,30.54,40,B,20,N,1093,8.26,60.39,4.98,8,THU,FEB,S,1031,8.97,52.42,4.7,15,FRI,FEB
493,6,65,TUL,31.546,622,A,21,S,459,10.77,61.94,6.67,7,WED,SEP,S,493,11.27,63.61,7.17,15,TUE,OCT
494,6,65,TUL,39.577,86,B,20,S,569,12.01,55.03,6.61,7,TUE,FEB,S,594,8.57,80.49,6.9,15,THU,NOV
495,3,65,PLA,11.921,277,A,21,S,3157,9.26,58.71,5.44,7,THU,SEP,N,3468,11.02,54.2,5.97,16,THU,AUG
496,3,65,PLA,13.359,280,A,21,S,1694,10.68,60.44,6.45,7,MON,AUG,S,1359,9.71,53.34,5.18,16,FRI,SEP
497,3,65,PLA,15.568,283,A,21,N,920,8.03,53.96,4.33,7,THU,MAY,S,973,8.67,52.88,4.58,16,THU,OCT
498,3,65,PLA,19.442,284,B,21,N,951,8.35,53.7,4.48,7,WED,SEP,S,977,8.76,52.53,4.6,17,THU,OCT
499,3,65,PLA,19.442,285,A,21,N,944,8.4,53.12,4.46,7,TUE,AUG,N,974,8.9,51.73,4.6,15,FRI,OCT
500,3,65,PLA,23.168,286,B,21,N,952,8.1,55.51,4.5,8,THU,APR,S,971,8.66,52.92,4.58,16,TUE,OCT
501,3,65,PLA,23.168,287,A,21,N,1121,8.27,59.95,4.96,7,THU,AUG,N,1068,7.85,60.2,4.72,15,TUE,NOV
502,3,65,PLA,24.259,303,O,21,N,1163,8.87,53.5,4.74,7,WED,SEP,S,1121,8.43,54.21,4.57,16,WED,SEP
503,3,65,YUB,0,303,O,21,N,1163,8.87,53.5,4.74,7,WED,SEP,S,1121,8.43,54.21,4.57,16,WED,SEP
504,3,65,YUB,9.177,295,B,21,S,1261,8.59,58.73,5.05,7,MON,SEP,N,1240,8.57,57.92,4.96,15,THU,SEP
505,11,67,SD,1.118,819,B,21,N,3771,6.97,55.41,3.86,7,FRI,MAR,N,4287,8.61,51,4.39,15,WED,APR
506,11,67,SD,1.951,735,B,21,N,3479,7.21,50.8,3.66,7,THU,APR,S,4193,8.12,54.39,4.41,15,WED,OCT
507,11,67,SD,2.149,736,A,21,S,2937,7.69,60.12,4.62,7,TUE,APR,N,3231,8.83,57.59,5.09,16,THU,MAY
508,11,67,SD,4.832,820,B,21,S,2502,7.5,60.09,4.5,7,WED,MAY,N,2712,8.86,55.11,4.88,16,TUE,JUN
509,11,67,SD,6.67,821,A,21,N,1046,8.3,62.6,5.2,7,THU,JUL,S,1119,9.54,58.28,5.56,16,WED,AUG
510,11,67,SD,15.2,972,A,21,N,4914,20.2,92.93,18.77,4,MON,MAY,S,3793,14.78,98.06,14.49,23,MON,DEC
511,11,67,SD,24.376,899,B,21,N,1206,9.43,52.39,4.94,12,THU,DEC,N,1199,9.3,52.82,4.91,14,THU,DEC
512,5,68,MON,3.948,524,A,21,W,1071,9.35,56.55,5.29,11,TUE,AUG,W,1081,8.66,61.6,5.34,14,SAT,AUG
513,5,68,MON,21.074,266,A,20,W,437,6.01,79.17,4.76,6,THU,SEP,E,482,9.93,52.85,5.25,14,FRI,SEP
514,5,68,MON,21.074,265,B,21,W,918,8.74,53.75,4.7,12,MON,MAR,E,980,9,55.71,5.01,17,FRI,SEP
515,3,70,SUT,0.051,610,A,20,W,1453,8.72,68.25,5.95,6,THU,OCT,E,1206,7.84,62.98,4.94,16,WED,NOV
516,3,70,SUT,8.298,614,O,21,W,1201,7.6,62.78,4.77,6,MON,SEP,E,1249,8.36,59.31,4.96,16,THU,AUG
517,3,70,YUB,0,614,O,21,W,1201,7.6,62.78,4.77,6,MON,SEP,E,1249,8.36,59.31,4.96,16,THU,AUG
518,3,70,YUB,7.345,616,B,21,W,1011,7.25,60.79,4.41,6,MON,SEP,E,1072,8.14,57.39,4.67,16,WED,SEP
519,3,70,YUB,9.282,617,B,21,E,2110,8.63,50.29,4.34,7,MON,SEP,E,2287,8.3,56.71,4.7,15,FRI,MAY
520,3,70,YUB,14.71,625,A,21,W,687,7.3,57.01,4.16,9,TUE,JUL,E,698,7.8,54.24,4.23,13,FRI,MAR
521,3,70,YUB,25.822,340,O,21,W,646,7.61,56.08,4.27,12,FRI,SEP,W,758,9.55,52.42,5.01,14,FRI,MAY
522,3,70,BUT,0,340,O,21,W,646,7.61,56.08,4.27,12,FRI,SEP,W,758,9.55,52.42,5.01,14,FRI,MAY
523,3,70,BUT,4.06,627,A,21,E,742,8.33,51.24,4.27,11,SAT,APR,W,880,9.23,54.86,5.06,15,FRI,MAR
524,3,70,BUT,4.06,628,B,21,E,639,7.24,58.57,4.24,6,MON,APR,W,758,8.84,56.91,5.03,15,THU,JUN
525,3,70,BUT,13.901,630,B,21,E,865,7.75,59.37,4.6,7,TUE,APR,W,992,8.83,59.8,5.28,15,WED,JUN
526,3,70,BUT,20.096,636,B,20,E,1541,11.55,54.28,6.27,7,TUE,NOV,W,1448,11.09,53.12,5.89,16,THU,NOV
527,3,70,BUT,21.87,638,A,21,W,178,10.97,57.05,6.26,11,MON,JUL,W,181,10.76,59.15,6.37,17,MON,SEP
528,3,70,BUT,21.87,637,B,21,E,399,9.11,69.27,6.31,6,WED,MAY,W,376,10.03,59.31,5.95,16,TUE,MAR
529,3,70,BUT,42.08,199,O,21,E,167,18.44,91.76,16.92,7,TUE,AUG,W,165,18.24,91.67,16.72,18,THU,AUG
530,2,70,PLU,33.026,306,B,19,W,98,11.2,71.53,8.01,11,SUN,AUG,W,78,11.2,56.93,6.38,14,WED,FEB
531,2,70,PLU,43.086,287,B,19,E,385,11.24,52.6,5.91,12,THU,AUG,W,357,10.51,52.19,5.48,17,TUE,MAY
532,2,70,PLU,45.245,200,O,21,E,444,11.34,50.92,5.77,12,FRI,OCT,W,461,11.77,50.94,6,14,TUE,SEP
533,2,70,PLU,66.628,123,A,19,E,194,10,59.69,5.97,11,SUN,AUG,W,213,11.6,56.5,6.55,15,FRI,SEP
534,2,70,PLU,75.96,288,B,21,E,395,10.81,57.16,6.18,11,SUN,JUL,W,401,9.59,65.42,6.27,18,FRI,JUN
535,2,70,PLU,81.28,207,O,21,E,288,11.93,64.43,7.68,12,SUN,JUL,W,288,10.81,71.11,7.68,19,FRI,JUL
536,2,70,LAS,3.889,125,B,19,E,264,11.01,54.1,5.96,12,SUN,MAY,W,268,9.25,65.37,6.05,15,FRI,MAR
537,8,71,SBD,6.52,881,B,19,N,3331,6.28,61.44,3.86,8,FRI,OCT,S,3509,7.81,52.05,4.06,17,TUE,OCT
538,8,71,SBD,7.983,931,A,19,S,3636,6.37,66.78,4.25,9,MON,DEC,S,3636,7.75,54.85,4.25,16,FRI,OCT
539,8,71,SBD,7.983,938,B,20,N,3797,6.94,67.79,4.71,8,WED,JAN,N,3625,7.73,58.11,4.49,16,WED,JAN
540,12,73,ORA,11.76,916,B,21,N,1914,11.99,65.82,7.89,8,WED,SEP,S,1956,12.43,64.88,8.07,16,WED,JUL
541,12,74,ORA,9.38,74,B,21,W,1019,11.2,82.58,9.25,7,WED,SEP,E,1185,13.17,81.67,10.75,16,THU,JUN
542,8,74,RIV,16.335,601,B,21,E,1553,7.72,55.33,4.27,11,SAT,OCT,W,1643,8.44,53.5,4.52,16,TUE,DEC
543,8,74,RIV,27.54,819,A,19,W,1373,6.63,75.15,4.98,7,WED,DEC,W,1447,7.47,70.28,5.25,15,FRI,DEC
544,8,74,RIV,29.8,949,A,19,W,1458,8.64,53.17,4.6,7,TUE,MAR,E,1480,8.81,52.99,4.67,15,FRI,DEC
545,8,74,RIV,36.928,947,A,20,E,913,8.3,52.2,4.33,11,FRI,FEB,E,1128,9.48,56.43,5.35,16,FRI,DEC
546,8,74,RIV,44.74,948,A,19,W,638,7.13,60.88,4.34,7,THU,SEP,E,745,8.89,57.04,5.07,15,FRI,DEC
547,8,74,RIV,59.25,817,B,21,W,241,16.04,54.28,8.7,12,SUN,SEP,E,344,23.51,52.84,12.42,16,FRI,JAN
548,8,74,RIV,71.745,950,A,21,W,350,15.06,61.3,9.23,12,SUN,APR,E,477,19.86,63.35,12.58,15,SUN,JAN
549,11,75,SD,17.455,717,B,21,N,1752,11.15,82.41,9.19,7,FRI,SEP,S,1583,11.17,74.32,8.3,16,WED,JUN
550,11,75,SD,19.586,825,B,20,S,1337,8.41,70.7,5.95,8,THU,FEB,S,1279,8.07,70.47,5.69,17,FRI,JAN
551,11,76,SD,0,700,A,21,W,2324,7.22,68.86,4.97,7,MON,SEP,E,2132,7.54,60.43,4.56,15,THU,OCT
552,11,76,SD,6.721,827,B,21,E,2034,7.74,50.61,3.92,12,FRI,APR,E,2432,9.18,50.99,4.68,16,FRI,DEC
553,11,76,SD,6.721,828,A,21,W,2317,9,52.85,4.76,7,TUE,MAY,W,1948,7.73,51.71,4,15,FRI,SEP
554,11,76,SD,11.925,833,B,21,E,6264,16.31,75.94,12.38,12,SAT,MAY,E,6673,15.63,84.4,13.19,15,FRI,JAN
555,11,76,SD,17.303,830,B,21,W,1570,6.79,62.65,4.26,7,TUE,MAR,W,1694,8.19,56.09,4.59,16,FRI,APR
556,11,78,SD,1.498,983,B,21,W,5016,7.28,59.57,4.34,7,THU,SEP,E,5043,7.7,56.63,4.36,16,WED,FEB
557,11,78,SD,1.498,984,A,21,W,5341,7.28,57.82,4.21,7,THU,SEP,E,6050,8,59.56,4.76,17,TUE,APR
558,11,78,SD,4.384,971,A,21,W,5291,7.33,58.16,4.26,7,TUE,MAY,W,5064,7.98,51.11,4.08,15,FRI,JUN
559,11,78,SD,10.606,985,B,21,W,5245,7.82,51.03,3.99,7,THU,MAY,W,5456,7.65,54.22,4.15,16,TUE,MAR
560,11,78,SD,10.606,986,A,21,E,5264,7.74,51.67,4,7,TUE,SEP,W,5485,7.38,56.51,4.17,16,THU,AUG
561,11,78,SD,15.486,987,A,21,W,6025,7.3,52.74,3.85,7,THU,AUG,E,6331,7.37,54.9,4.04,15,WED,APR
562,11,78,SD,17.68,877,B,21,E,1996,6.84,53.67,3.67,11,SAT,APR,E,2583,7.85,60.55,4.75,16,MON,OCT
563,11,78,SD,19.094,878,B,21,E,581,8.35,52.01,4.34,12,SAT,NOV,E,762,10.47,54.39,5.7,17,FRI,OCT
564,11,78,SD,35.519,839,A,21,E,1153,9.49,59.53,5.65,12,SAT,JAN,E,1101,8.58,62.88,5.39,15,FRI,JAN
565,11,78,SD,51.108,968,A,21,E,469,19.21,53.36,10.25,12,SUN,OCT,W,556,17.7,68.64,12.15,17,SAT,JAN
566,11,78,SD,58.133,714,A,21,W,229,9.44,56.82,5.36,11,WED,MAY,W,219,9.67,53.03,5.13,14,MON,MAY
567,11,78,SD,58.133,712,B,21,W,344,11.57,64.06,7.41,11,SUN,MAY,W,306,11.81,55.84,6.59,13,SAT,MAY
568,11,78,IMP,13.169,965,B,20,E,162,20.26,63.78,12.92,10,MON,NOV,E,134,18.66,57.27,10.69,13,SUN,NOV
569,11,78,IMP,9.203,653,A,19,W,521,7.22,79.79,5.76,8,SUN,NOV,W,503,7.44,74.74,5.56,13,SUN,OCT
570,11,78,IMP,12.891,679,X,21,W,4745,42.8,91.76,39.28,11,SAT,FEB,W,5651,48.95,95.57,46.78,16,SAT,MAR
571,11,78,IMP,12.891,875,B,21,W,4771,47.29,91.12,43.09,11,SAT,FEB,W,5681,53.95,95.11,51.31,16,SAT,MAR
572,11,78,IMP,12.891,860,A,21,W,4824,37.81,90.56,34.24,11,SAT,FEB,W,5712,42.8,94.73,40.54,16,SAT,MAR
573,11,78,IMP,15.499,884,A,21,E,300,8.67,81.08,7.03,5,THU,JUN,E,286,10.45,64.13,6.7,13,FRI,OCT
574,11,78,IMP,18.651,843,A,21,E,163,8.35,67.08,5.6,5,THU,MAY,W,185,10.62,59.87,6.36,14,WED,MAY
575,11,78,IMP,21.023,719,A,20,E,696,51.51,65.91,33.95,10,SAT,OCT,W,696,38.49,88.21,33.95,21,SAT,OCT
576,11,78,IMP,80.743,844,B,19,E,209,12.56,84.62,10.63,8,SUN,NOV,E,161,11.8,69.4,8.19,16,SUN,OCT
